unit,year,type,question,fileName,questionType
U5,2201,Q,4,U5_2201_Q_04,Decay
U5,2201,Q,5,U5_2201_Q_05,IdealGasLaw
U5,2201,Q,6,U5_2201_Q_06,LifeCycleOfStars
U5,2201,Q,7,U5_2201_Q_07,Decay
U5,2201,Q,8,U5_2201_Q_08,Astronomy
U5,2201,Q,9,U5_2201_Q_09,Astronomy
U5,2201,Q,10,U5_2201_Q_10,FissionFusion
U5,2201,Q,11,U5_2201_Q_11,SHM
U5,2201,Q,12,U5_2201_Q_12,HeatCapacity
U5,2201,Q,13,U5_2201_Q_13,IdealGasLaw
U5,2201,Q,14,U5_2201_Q_14,Decay
U5,2201,Q,15,U5_2201_Q_15,Astronomy
U5,2201,Q,16,U5_2201_Q_16,Astronomy
U5,2201,Q,17,U5_2201_Q_17,EnergyInOscillation
U5,2201,Q,18,U5_2201_Q_18,Astronomy
U5,2201,Q,19,U5_2201_Q_19,LifeCycleOfStars
U5,2201,Q,20,U5_2201_Q_20,Decay
U5,2206,Q,1,U5_2206_Q_01,Astronomy
U5,2206,Q,2,U5_2206_Q_02,EnergyInOscillation
U5,2206,Q,3,U5_2206_Q_03,Astronomy
U5,2206,Q,4,U5_2206_Q_04,GravitationalField
U5,2206,Q,5,U5_2206_Q_05,LifeCycleOfStars
U5,2206,Q,6,U5_2206_Q_06,GravitationalField
U5,2206,Q,7,U5_2206_Q_07,IdealGasLaw
U5,2206,Q,8,U5_2206_Q_08,IdealGasLaw
U5,2206,Q,9,U5_2206_Q_09,Decay
U5,2206,Q,10,U5_2206_Q_10,SHM
U5,2206,Q,11,U5_2206_Q_11,Astronomy
U5,2206,Q,12,U5_2206_Q_12,Astronomy
U5,2206,Q,13,U5_2206_Q_13,Decay
U5,2206,Q,14,U5_2206_Q_14,SHM
U5,2206,Q,15,U5_2206_Q_15,EnergyInOscillation
U5,2206,Q,16,U5_2206_Q_16,Astronomy
U5,2206,Q,17,U5_2206_Q_17,SHM
U5,2206,Q,18,U5_2206_Q_18,BlackBodyRadiation
U5,2206,Q,19,U5_2206_Q_19,IdealGasLaw
U5,2206,Q,20,U5_2206_Q_20,HeatCapacity
U5,2210,Q,1,U5_2210_Q_01,FissionFusion
U5,2210,Q,2,U5_2210_Q_02,IdealGasLaw
U5,2210,Q,3,U5_2210_Q_03,Decay
U5,2210,Q,4,U5_2210_Q_04,Astronomy
U5,2210,Q,5,U5_2210_Q_05,Decay
U5,2210,Q,6,U5_2210_Q_06,Astronomy
U5,2210,Q,7,U5_2210_Q_07,GravitationalField
U5,2210,Q,8,U5_2210_Q_08,SHM
U5,2210,Q,9,U5_2210_Q_09,Astronomy
U5,2210,Q,10,U5_2210_Q_10,SHM
U5,2210,Q,11,U5_2210_Q_11,HeatCapacity
U5,2210,Q,12,U5_2210_Q_12,IdealGasLaw
U5,2210,Q,13,U5_2210_Q_13,Astronomy
U5,2210,Q,14,U5_2210_Q_14,SHM
U5,2210,Q,15,U5_2210_Q_15,Astronomy
U5,2210,Q,16,U5_2210_Q_16,BlackBodyRadiation
U5,2210,Q,17,U5_2210_Q_17,GravitationalField
U5,2210,Q,18,U5_2210_Q_18,Decay
U5,2210,Q,19,U5_2210_Q_19,EnergyInOscillation
U5,2210,Q,20,U5_2210_Q_20,Decay
U5,2301,Q,1,U5_2301_Q_01,Decay
U5,2301,Q,2,U5_2301_Q_02,IdealGasLaw
U5,2301,Q,3,U5_2301_Q_03,FissionFusion
U5,2301,Q,4,U5_2301_Q_04,HeatCapacity
U5,2301,Q,5,U5_2301_Q_05,Astronomy
U5,2301,Q,6,U5_2301_Q_06,FissionFusion
U5,2301,Q,7,U5_2301_Q_07,Decay
U5,2301,Q,8,U5_2301_Q_08,LifeCycleOfStars
U5,2301,Q,9,U5_2301_Q_09,EnergyInOscillation
U5,2301,Q,10,U5_2301_Q_10,SHM
U5,2301,Q,11,U5_2301_Q_11,HeatCapacity
U5,2301,Q,12,U5_2301_Q_12,GravitationalField
U5,2301,Q,13,U5_2301_Q_13,Astronomy
U5,2301,Q,14,U5_2301_Q_14,EnergyInOscillation
U5,2301,Q,15,U5_2301_Q_15,Decay
U5,2301,Q,16,U5_2301_Q_16,LifeCycleOfStars
U5,2301,Q,17,U5_2301_Q_17,IdealGasLaw
U5,2301,Q,18,U5_2301_Q_18,Astronomy
U5,2301,Q,19,U5_2301_Q_19,EnergyInOscillation
U5,2301,Q,20,U5_2301_Q_20,GravitationalField
U5,2301,Q,21,U5_2301_Q_21,Astronomy
U5,2306,Q,1,U5_2306_Q_01,LifeCycleOfStars
U5,2306,Q,2,U5_2306_Q_02,Astronomy
U5,2306,Q,3,U5_2306_Q_03,Astronomy
U5,2306,Q,4,U5_2306_Q_04,GravitationalField
U5,2306,Q,5,U5_2306_Q_05,Astronomy
U5,2306,Q,6,U5_2306_Q_06,EnergyInOscillation
U5,2306,Q,7,U5_2306_Q_07,Decay
U5,2306,Q,8,U5_2306_Q_08,GravitationalField
U5,2306,Q,9,U5_2306_Q_09,IdealGasLaw
U5,2306,Q,10,U5_2306_Q_10,SHM
U5,2306,Q,11,U5_2306_Q_11,FissionFusion
U5,2306,Q,12,U5_2306_Q_12,Decay
U5,2306,Q,13,U5_2306_Q_13,IdealGasLaw
U5,2306,Q,14,U5_2306_Q_14,Decay
U5,2306,Q,15,U5_2306_Q_15,HeatCapacity
U5,2306,Q,16,U5_2306_Q_16,SHM
U5,2306,Q,17,U5_2306_Q_17,FissionFusion
U5,2306,Q,18,U5_2306_Q_18,HeatCapacity
U5,2306,Q,19,U5_2306_Q_19,SHM
U5,2306,Q,20,U5_2306_Q_20,LifeCycleOfStars
U5,2306,Q,21,U5_2306_Q_21,BlackBodyRadiation
U5,2310,Q,1,U5_2310_Q_01,LifeCycleOfStars
U5,2310,Q,2,U5_2310_Q_02,Astronomy
U5,2310,Q,3,U5_2310_Q_03,FissionFusion
U5,2310,Q,4,U5_2310_Q_04,EnergyInOscillation
U5,2310,Q,5,U5_2310_Q_05,Astronomy
U5,2310,Q,6,U5_2310_Q_06,GravitationalField
U5,2310,Q,7,U5_2310_Q_07,GravitationalField
U5,2310,Q,8,U5_2310_Q_08,Decay
U5,2310,Q,9,U5_2310_Q_09,LifeCycleOfStars
U5,2310,Q,10,U5_2310_Q_10,SHM
U5,2310,Q,11,U5_2310_Q_11,IdealGasLaw
U5,2310,Q,12,U5_2310_Q_12,IdealGasLaw
U5,2310,Q,13,U5_2310_Q_13,FissionFusion
U5,2310,Q,14,U5_2310_Q_14,Astronomy
U5,2310,Q,15,U5_2310_Q_15,IdealGasLaw
U5,2310,Q,16,U5_2310_Q_16,HeatCapacity
U5,2310,Q,17,U5_2310_Q_17,GravitationalField
U5,2310,Q,18,U5_2310_Q_18,GravitationalField
U5,2310,Q,19,U5_2310_Q_19,Decay
U5,2310,Q,20,U5_2310_Q_20,EnergyInOscillation
U5,2310,Q,21,U5_2310_Q_21,BlackBodyRadiation
U5,2006,A,1,U5_2006_Q_01,Decay
U5,2006,A,2,U5_2006_Q_02,FissionFusion
U5,2006,A,3,U5_2006_Q_03,IdealGasLaw
U5,2006,A,4,U5_2006_Q_04,IdealGasLaw
U5,2006,A,5,U5_2006_Q_05,SHM
U5,2006,A,6,U5_2006_Q_06,Decay
U5,2006,A,7,U5_2006_Q_07,Decay
U5,2006,A,8,U5_2006_Q_08,IdealGasLaw
U5,2006,A,9,U5_2006_Q_09,SHM
U5,2006,A,10,U5_2006_Q_10,SHM
U5,2006,A,11,U5_2006_Q_11,GravitationalField
U5,2006,A,12,U5_2006_Q_12,Astronomy
U5,2006,A,13,U5_2006_Q_13,FissionFusion
U5,2006,A,14,U5_2006_Q_14,Astronomy
U5,2006,A,15,U5_2006_Q_15,GravitationalField
U5,2006,A,16,U5_2006_Q_16,Astronomy
U5,2006,A,17,U5_2006_Q_17,IdealGasLaw
U5,2006,A,18,U5_2006_Q_18,Decay
U5,2006,A,19,U5_2006_Q_19,HeatCapacity
U5,2006,A,20,U5_2006_Q_20,SHM
U5,2101,A,1,U5_2101_Q_01,IdealGasLaw
U5,2101,A,2,U5_2101_Q_02,LifeCycleOfStars
U5,2101,A,3,U5_2101_Q_03,Decay
U5,2101,A,4,U5_2101_Q_04,BlackBodyRadiation
U5,2101,A,5,U5_2101_Q_05,EnergyInOscillation
U5,2101,A,6,U5_2101_Q_06,Astronomy
U5,2101,A,7,U5_2101_Q_07,GravitationalField
U5,2101,A,8,U5_2101_Q_08,Astronomy
U5,2101,A,9,U5_2101_Q_09,SHM
U5,2101,A,10,U5_2101_Q_10,SHM
U5,2101,A,11,U5_2101_Q_11,GravitationalField
U5,2101,A,12,U5_2101_Q_12,HeatCapacity
U5,2101,A,13,U5_2101_Q_13,SHM
U5,2101,A,14,U5_2101_Q_14,IdealGasLaw
U5,2101,A,15,U5_2101_Q_15,Decay
U5,2101,A,16,U5_2101_Q_16,Astronomy
U5,2101,A,17,U5_2101_Q_17,GravitationalField
U5,2101,A,18,U5_2101_Q_18,SHM
U5,2101,A,19,U5_2101_Q_19,Decay
U5,2101,A,20,U5_2101_Q_20,Astronomy
U5,2106,A,1,U5_2106_Q_01,Decay
U5,2106,A,2,U5_2106_Q_02,LifeCycleOfStars
U5,2106,A,3,U5_2106_Q_03,EnergyInOscillation
U5,2106,A,4,U5_2106_Q_04,FissionFusion
U5,2106,A,5,U5_2106_Q_05,GravitationalField
U5,2106,A,6,U5_2106_Q_06,Astronomy
U5,2106,A,7,U5_2106_Q_07,IdealGasLaw
U5,2106,A,8,U5_2106_Q_08,Astronomy
U5,2106,A,9,U5_2106_Q_09,EnergyInOscillation
U5,2106,A,10,U5_2106_Q_10,BlackBodyRadiation
U5,2106,A,11,U5_2106_Q_11,IdealGasLaw
U5,2106,A,12,U5_2106_Q_12,Astronomy
U5,2106,A,13,U5_2106_Q_13,HeatCapacity
U5,2106,A,14,U5_2106_Q_14,SHM
U5,2106,A,15,U5_2106_Q_15,BlackBodyRadiation
U5,2106,A,16,U5_2106_Q_16,GravitationalField
U5,2106,A,17,U5_2106_Q_17,SHM
U5,2106,A,18,U5_2106_Q_18,FissionFusion
U5,2106,A,19,U5_2106_Q_19,Decay
U5,2110,A,1,U5_2110_Q_01,Astronomy
U5,2110,A,2,U5_2110_Q_02,GravitationalField
U5,2110,A,3,U5_2110_Q_03,SHM
U5,2110,A,4,U5_2110_Q_04,Decay
U5,2110,A,5,U5_2110_Q_05,EnergyInOscillation
U5,2110,A,6,U5_2110_Q_06,Decay
U5,2110,A,7,U5_2110_Q_07,FissionFusion
U5,2110,A,8,U5_2110_Q_08,LifeCycleOfStars
U5,2110,A,9,U5_2110_Q_09,LifeCycleOfStars
U5,2110,A,10,U5_2110_Q_10,SHM
U5,2110,A,11,U5_2110_Q_11,Astronomy
U5,2110,A,12,U5_2110_Q_12,HeatCapacity
U5,2110,A,13,U5_2110_Q_13,Decay
U5,2110,A,14,U5_2110_Q_14,IdealGasLaw
U5,2110,A,15,U5_2110_Q_15,FissionFusion
U5,2110,A,16,U5_2110_Q_16,Astronomy
U5,2110,A,17,U5_2110_Q_17,LifeCycleOfStars
U5,2110,A,18,U5_2110_Q_18,SHM
U5,2110,A,19,U5_2110_Q_19,Decay
U5,2110,A,20,U5_2110_Q_20,LifeCycleOfStars
U5,2110,A,21,U5_2110_Q_21,GravitationalField
U5,2201,A,1,U5_2201_Q_01,SHM
U5,2201,A,2,U5_2201_Q_02,HeatCapacity
U5,2201,A,3,U5_2201_Q_03,SHM
U5,2201,A,4,U5_2201_Q_04,Decay
U5,2201,A,5,U5_2201_Q_05,IdealGasLaw
U5,2201,A,6,U5_2201_Q_06,LifeCycleOfStars
U5,2201,A,7,U5_2201_Q_07,Decay
U5,2201,A,8,U5_2201_Q_08,Astronomy
U5,2201,A,9,U5_2201_Q_09,Astronomy
U5,2201,A,10,U5_2201_Q_10,FissionFusion
U5,2201,A,11,U5_2201_Q_11,SHM
U5,2201,A,12,U5_2201_Q_12,HeatCapacity
U5,2201,A,13,U5_2201_Q_13,IdealGasLaw
U5,2201,A,14,U5_2201_Q_14,Decay
U5,2201,A,15,U5_2201_Q_15,Astronomy
U5,2201,A,16,U5_2201_Q_16,Astronomy
U5,2201,A,17,U5_2201_Q_17,EnergyInOscillation
U5,2201,A,18,U5_2201_Q_18,Astronomy
U5,2201,A,19,U5_2201_Q_19,LifeCycleOfStars
U5,2201,A,20,U5_2201_Q_20,Decay
U5,2206,A,1,U5_2206_Q_01,Astronomy
U5,2206,A,2,U5_2206_Q_02,EnergyInOscillation
U5,2206,A,3,U5_2206_Q_03,Astronomy
U5,2206,A,4,U5_2206_Q_04,GravitationalField
U5,2206,A,5,U5_2206_Q_05,LifeCycleOfStars
U5,2206,A,6,U5_2206_Q_06,GravitationalField
U5,2206,A,7,U5_2206_Q_07,IdealGasLaw
U5,2206,A,8,U5_2206_Q_08,IdealGasLaw
U5,2206,A,9,U5_2206_Q_09,Decay
U5,2206,A,10,U5_2206_Q_10,SHM
U5,2206,A,11,U5_2206_Q_11,Astronomy
U5,2206,A,12,U5_2206_Q_12,Astronomy
U5,2206,A,13,U5_2206_Q_13,Decay
U5,2206,A,14,U5_2206_Q_14,SHM
U5,2206,A,15,U5_2206_Q_15,EnergyInOscillation
U5,2206,A,16,U5_2206_Q_16,Astronomy
U5,2206,A,17,U5_2206_Q_17,SHM
U5,2206,A,18,U5_2206_Q_18,BlackBodyRadiation
U5,2206,A,19,U5_2206_Q_19,IdealGasLaw
U5,2206,A,20,U5_2206_Q_20,HeatCapacity
U5,2210,A,1,U5_2210_Q_01,FissionFusion
U5,2210,A,2,U5_2210_Q_02,IdealGasLaw
U5,2210,A,3,U5_2210_Q_03,Decay
U5,2210,A,4,U5_2210_Q_04,Astronomy
U5,2210,A,5,U5_2210_Q_05,Decay
U5,2210,A,6,U5_2210_Q_06,Astronomy
U5,2210,A,7,U5_2210_Q_07,GravitationalField
U5,2210,A,8,U5_2210_Q_08,SHM
U5,2210,A,9,U5_2210_Q_09,Astronomy
U5,2210,A,10,U5_2210_Q_10,SHM
U5,2210,A,11,U5_2210_Q_11,HeatCapacity
U5,2210,A,12,U5_2210_Q_12,IdealGasLaw
U5,2210,A,13,U5_2210_Q_13,Astronomy
U5,2210,A,14,U5_2210_Q_14,SHM
U5,2210,A,15,U5_2210_Q_15,Astronomy
U5,2210,A,16,U5_2210_Q_16,BlackBodyRadiation
U5,2210,A,17,U5_2210_Q_17,GravitationalField
U5,2210,A,18,U5_2210_Q_18,Decay
U5,2210,A,19,U5_2210_Q_19,EnergyInOscillation
U5,2210,A,20,U5_2210_Q_20,Decay
U5,2301,A,1,U5_2301_Q_01,Decay
U5,2301,A,2,U5_2301_Q_02,IdealGasLaw
U5,2301,A,3,U5_2301_Q_03,FissionFusion
U5,2301,A,4,U5_2301_Q_04,HeatCapacity
U5,2301,A,5,U5_2301_Q_05,Astronomy
U5,2301,A,6,U5_2301_Q_06,FissionFusion
U5,2301,A,7,U5_2301_Q_07,Decay
U5,2301,A,8,U5_2301_Q_08,LifeCycleOfStars
U5,2301,A,9,U5_2301_Q_09,EnergyInOscillation
U5,2301,A,10,U5_2301_Q_10,SHM
U5,2301,A,11,U5_2301_Q_11,HeatCapacity
U5,2301,A,12,U5_2301_Q_12,GravitationalField
U5,2301,A,13,U5_2301_Q_13,Astronomy
U5,2301,A,14,U5_2301_Q_14,EnergyInOscillation
U5,2301,A,15,U5_2301_Q_15,Decay
U5,2301,A,16,U5_2301_Q_16,LifeCycleOfStars
U5,2301,A,17,U5_2301_Q_17,IdealGasLaw
U5,2301,A,18,U5_2301_Q_18,Astronomy
U5,2301,A,19,U5_2301_Q_19,EnergyInOscillation
U5,2301,A,20,U5_2301_Q_20,GravitationalField
U5,2301,A,21,U5_2301_Q_21,Astronomy
U5,2306,A,1,U5_2306_Q_01,LifeCycleOfStars
U5,2306,A,2,U5_2306_Q_02,Astronomy
U5,2306,A,3,U5_2306_Q_03,Astronomy
U5,2306,A,4,U5_2306_Q_04,GravitationalField
U5,2306,A,5,U5_2306_Q_05,Astronomy
U5,2306,A,6,U5_2306_Q_06,EnergyInOscillation
U5,2306,A,7,U5_2306_Q_07,Decay
U5,2306,A,8,U5_2306_Q_08,GravitationalField
U5,2306,A,9,U5_2306_Q_09,IdealGasLaw
U5,2306,A,10,U5_2306_Q_10,SHM
U5,2306,A,11,U5_2306_Q_11,FissionFusion
U5,2306,A,12,U5_2306_Q_12,Decay
U5,2306,A,13,U5_2306_Q_13,IdealGasLaw
U5,2306,A,14,U5_2306_Q_14,Decay
U5,2306,A,15,U5_2306_Q_15,HeatCapacity
U5,2306,A,16,U5_2306_Q_16,SHM
U5,2306,A,17,U5_2306_Q_17,FissionFusion
U5,2306,A,18,U5_2306_Q_18,HeatCapacity
U5,2306,A,19,U5_2306_Q_19,SHM
U5,2306,A,20,U5_2306_Q_20,LifeCycleOfStars
U5,2306,A,21,U5_2306_Q_21,BlackBodyRadiation
U5,2310,A,1,U5_2310_Q_01,LifeCycleOfStars
U5,2310,A,2,U5_2310_Q_02,Astronomy
U5,2310,A,3,U5_2310_Q_03,FissionFusion
U5,2310,A,4,U5_2310_Q_04,EnergyInOscillation
U5,2310,A,5,U5_2310_Q_05,Astronomy
U5,2310,A,6,U5_2310_Q_06,GravitationalField
U5,2310,A,7,U5_2310_Q_07,GravitationalField
U5,2310,A,8,U5_2310_Q_08,Decay
U5,2310,A,9,U5_2310_Q_09,LifeCycleOfStars
U5,2310,A,10,U5_2310_Q_10,SHM
U5,2310,A,11,U5_2310_Q_11,IdealGasLaw
U5,2310,A,12,U5_2310_Q_12,IdealGasLaw
U5,2310,A,13,U5_2310_Q_13,FissionFusion
U5,2310,A,14,U5_2310_Q_14,Astronomy
U5,2310,A,15,U5_2310_Q_15,IdealGasLaw
U5,2310,A,16,U5_2310_Q_16,HeatCapacity
U5,2310,A,17,U5_2310_Q_17,GravitationalField
U5,2310,A,18,U5_2310_Q_18,GravitationalField
U5,2310,A,19,U5_2310_Q_19,Decay
U5,2310,A,20,U5_2310_Q_20,EnergyInOscillation
U5,2310,A,21,U5_2310_Q_21,BlackBodyRadiation
